playername,patch_riot,meta_group,RiotSkill,patch_oracle,OracleSkill,UnifiedSkill
Ucal,15.08,15_2,42.66133048338362,15.07,29.075268935764356,35.86829970957399
Zeka,16.04,16_1,42.44313178318182,16.01,63.47675172261083,52.95994175289633
Zeka,16.04,16_1,42.44313178318182,16.02,58.7058163693074,50.57447407624461
kyeahoo,15.17,15_4,42.30191210243301,15.16,43.2233772619998,42.762644682216404
Bdd,16.05,16_1,41.90850588469928,16.02,54.03629963835858,47.972402761528926
Bdd,16.05,16_1,41.90850588469928,16.01,49.18294570048731,45.545725792593295
kyeahoo,15.16,15_4,41.84231770083833,15.16,43.2233772619998,42.53284748141907
Scout,16.06,16_2,41.7905017898643,16.06,84.87439024343706,63.33244601665068
Scout,16.06,16_2,41.7905017898643,16.07,65.32323090617822,53.55686634802126
Scout,16.06,16_2,41.7905017898643,16.08,27.284056810378864,34.53727930012158
Ucal,16.01,16_1,41.60267720147032,16.02,59.70667787914957,50.65467754030995
Ucal,16.01,16_1,41.60267720147032,16.01,41.30071966797108,41.4516984347207
Ucal,16.01,16_1,41.60267720147032,16.03,35.718989213067616,38.660833207268965
Bdd,14.17,14_4,41.435682419707256,14.16,45.69064826049405,43.56316534010065
Roamer,16.04,16_1,41.39727222212267,16.02,52.22056876700313,46.8089204945629
Roamer,16.04,16_1,41.39727222212267,16.01,36.74150018276475,39.06938620244371
Ucal,16.03,16_1,41.215184189446525,16.02,59.70667787914957,50.46093103429804
Ucal,16.03,16_1,41.215184189446525,16.01,41.30071966797108,41.257951928708806
Ucal,16.03,16_1,41.215184189446525,16.03,35.718989213067616,38.467086701257074
ShowMaker,14.14,14_3,41.06737296263789,14.12,77.3357520175518,59.201562490094844
ShowMaker,14.14,14_3,41.06737296263789,14.15,65.80815986597283,53.43776641430536
ShowMaker,14.14,14_3,41.06737296263789,14.11,64.8229764998344,52.94517473123614
ShowMaker,14.14,14_3,41.06737296263789,14.13,58.694769435130766,49.88107119888433
ShowMaker,14.14,14_3,41.06737296263789,14.14,53.49966757910551,47.283520270871705
ShowMaker,16.05,16_1,40.86326400938957,16.02,88.0261652487782,64.44471462908388
ShowMaker,16.05,16_1,40.86326400938957,16.01,73.11403591968732,56.988649964538446
ShowMaker,16.05,16_1,40.86326400938957,16.03,48.58441209206551,44.72383805072754
Chovy,15.05,15_1,40.76659273023586,15.01,70.8008256974802,55.78370921385803
Chovy,15.05,15_1,40.76659273023586,15.03,60.36391105612935,50.565251893182605
Chovy,15.05,15_1,40.76659273023586,15.02,57.833152784043016,49.29987275713944
Zeka,16.09,16_2,40.47051445905865,16.07,77.17973740453866,58.82512593179865
Zeka,16.09,16_2,40.47051445905865,16.06,77.10826290884602,58.78938868395233
Zeka,16.09,16_2,40.47051445905865,16.08,63.58981763916798,52.03016604911332
VicLa,16.07,16_2,40.1918697442199,16.06,37.71074499938507,38.951307371802486
VicLa,16.07,16_2,40.1918697442199,16.08,35.16712784572273,37.679498794971316
VicLa,16.07,16_2,40.1918697442199,16.07,26.474684129059412,33.333276936639656
Ucal,16.06,16_2,39.26594795725794,16.08,53.81428653665839,46.54011724695817
Ucal,16.06,16_2,39.26594795725794,16.07,49.7224464388471,44.49419719805252
Ucal,16.06,16_2,39.26594795725794,16.06,46.12516077119471,42.695554364226325
Bdd,16.09,16_2,39.183492785455975,16.08,80.09715515584708,59.64032397065152
Bdd,16.09,16_2,39.183492785455975,16.07,76.7901014786656,57.98679713206079
Bdd,16.09,16_2,39.183492785455975,16.06,46.63466670901617,42.90907974723608
VicLa,15.18,15_4,39.10619473127296,15.16,49.830937127316496,44.468565929294726
VicLa,15.18,15_4,39.10619473127296,15.17,36.4172562094831,37.761725470378025
VicLa,16.06,16_2,38.3321330586978,16.06,37.71074499938507,38.02143902904143
VicLa,16.06,16_2,38.3321330586978,16.08,35.16712784572273,36.74963045221027
VicLa,16.06,16_2,38.3321330586978,16.07,26.474684129059412,32.40340859387861
VicLa,16.05,16_1,37.9472028409553,16.01,77.09655204109742,57.52187744102636
VicLa,16.05,16_1,37.9472028409553,16.02,67.16022636871692,52.55371460483611
VicLa,16.05,16_1,37.9472028409553,16.03,44.48387906719587,41.215540954075585
Roamer,16.03,16_1,37.93701931605577,16.02,52.22056876700313,45.07879404152945
Roamer,16.03,16_1,37.93701931605577,16.01,36.74150018276475,37.33925974941026
Roamer,16.06,16_2,37.82287582578074,16.08,54.80719547008809,46.315035647934415
Bdd,14.18,14_4,37.820708526323614,14.16,45.69064826049405,41.75567839340883
Scout,16.05,16_1,37.78682775111328,16.01,66.43128591638876,52.10905683375102
Scout,16.05,16_1,37.78682775111328,16.02,60.80499856532838,49.29591315822083
Bdd,15.01,15_1,37.652729253610936,15.02,54.17085619568373,45.911792724647334
Bdd,15.01,15_1,37.652729253610936,15.01,44.90616917210713,41.279449212859035
Bdd,15.01,15_1,37.652729253610936,15.03,14.744887672415189,26.198808463013062
Bdd,16.03,16_1,37.38261804028736,16.02,54.03629963835858,45.70945883932297
Bdd,16.03,16_1,37.38261804028736,16.01,49.18294570048731,43.28278187038734
Faker,16.04,16_1,36.80573080110182,16.02,85.31145605592462,61.05859342851322
Faker,16.04,16_1,36.80573080110182,16.01,72.50968660130215,54.65770870120198
Faker,16.04,16_1,36.80573080110182,16.03,46.78843081443616,41.79708080776899
kyeahoo,15.15,15_3,36.68113705887775,15.14,55.37248704242383,46.02681205065079
kyeahoo,15.15,15_3,36.68113705887775,15.15,34.99785441428867,35.83949573658321
VicLa,16.04,16_1,36.021495697005584,16.01,77.09655204109742,56.5590238690515
VicLa,16.04,16_1,36.021495697005584,16.02,67.16022636871692,51.590861032861255
VicLa,16.04,16_1,36.021495697005584,16.03,44.48387906719587,40.25268738210073
Clozer,16.06,16_2,35.97364005763208,16.06,51.74809834383944,43.86086920073576
Clozer,16.06,16_2,35.97364005763208,16.08,31.006800907948048,33.490220482790065
Clozer,16.06,16_2,35.97364005763208,16.07,13.15758047825981,24.565610267945946
Bdd,15.18,15_4,35.86068101777863,15.16,57.38817184235988,46.624426430069256
Bdd,15.18,15_4,35.86068101777863,15.17,29.75219002851396,32.8064355231463
Roamer,16.05,16_1,35.495262169869534,16.02,52.22056876700313,43.85791546843633
Roamer,16.05,16_1,35.495262169869534,16.01,36.74150018276475,36.11838117631714
Fisher,15.02,15_1,35.42547800348897,15.03,48.15053981796756,41.788008910728266
Fisher,15.02,15_1,35.42547800348897,15.02,45.39851522842303,40.411996615956
Fisher,15.02,15_1,35.42547800348897,15.01,36.25113232959062,35.8383051665398
Bdd,14.15,14_3,35.34521847047352,14.13,67.32840572766011,51.33681209906682
Bdd,14.15,14_3,35.34521847047352,14.14,65.46516953715644,50.405194003814984
Bdd,14.15,14_3,35.34521847047352,14.15,60.7792100726628,48.06221427156816
Bdd,14.15,14_3,35.34521847047352,14.12,33.272984127647305,34.309101299060416
Bdd,14.15,14_3,35.34521847047352,14.11,28.497108459108517,31.921163464791018
Scout,16.01,16_1,35.051927290265,16.01,66.43128591638876,50.74160660332688
Scout,16.01,16_1,35.051927290265,16.02,60.80499856532838,47.92846292779669
Bdd,15.19,15_4,35.01146502141124,15.16,57.38817184235988,46.19981843188556
Bdd,15.19,15_4,35.01146502141124,15.17,29.75219002851396,32.3818275249626
Bdd,16.01,16_1,34.47032649866335,16.02,54.03629963835858,44.25331306851096
Bdd,16.01,16_1,34.47032649866335,16.01,49.18294570048731,41.826636099575325
VicLa,16.08,16_2,34.297136542734314,16.06,37.71074499938507,36.00394077105969
VicLa,16.08,16_2,34.297136542734314,16.08,35.16712784572273,34.73213219422853
VicLa,16.08,16_2,34.297136542734314,16.07,26.474684129059412,30.385910335896863
Clozer,16.01,16_1,34.29096223784759,16.01,49.35928593372872,41.825124085788154
Clozer,16.01,16_1,34.29096223784759,16.03,49.20656205524042,41.748762146544
Clozer,16.01,16_1,34.29096223784759,16.02,46.46552476536188,40.37824350160473
Bdd,15.06,15_2,33.81302154549277,15.07,51.83680445900495,42.82491300224886
Bdd,15.06,15_2,33.81302154549277,15.09,48.62870890355094,41.22086522452185
Bdd,15.06,15_2,33.81302154549277,15.08,43.66792648460471,38.74047401504874
Bdd,15.06,15_2,33.81302154549277,15.06,40.72957658616936,37.27129906583106
ShowMaker,16.08,16_2,33.80958861469652,16.08,55.39580318211935,44.60269589840794
ShowMaker,16.08,16_2,33.80958861469652,16.07,43.83236149207528,38.8209750533859
ShowMaker,16.08,16_2,33.80958861469652,16.06,23.1190960180035,28.464342316350013
kyeahoo,15.14,15_3,33.42890405322952,15.14,55.37248704242383,44.40069554782667
kyeahoo,15.14,15_3,33.42890405322952,15.15,34.99785441428867,34.2133792337591
VicLa,15.17,15_4,32.914486035627455,15.16,49.830937127316496,41.372711581471975
VicLa,15.17,15_4,32.914486035627455,15.17,36.4172562094831,34.665871122555274
kyeahoo,15.12,15_3,32.84247200011798,15.14,55.37248704242383,44.1074795212709
kyeahoo,15.12,15_3,32.84247200011798,15.15,34.99785441428867,33.92016320720332
ShowMaker,15.19,15_4,32.53524434936512,15.16,69.39692487822738,50.966084613796255
ShowMaker,15.19,15_4,32.53524434936512,15.17,40.404104588305536,36.46967446883533
Bdd,15.09,15_2,32.28847429537653,15.07,51.83680445900495,42.06263937719074
Bdd,15.09,15_2,32.28847429537653,15.09,48.62870890355094,40.45859159946373
Bdd,15.09,15_2,32.28847429537653,15.08,43.66792648460471,37.97820038999062
Bdd,15.09,15_2,32.28847429537653,15.06,40.72957658616936,36.509025440772945
ShowMaker,15.18,15_4,32.12617790921611,15.16,69.39692487822738,50.761551393721746
ShowMaker,15.18,15_4,32.12617790921611,15.17,40.404104588305536,36.26514124876083
Bdd,15.17,15_4,31.8651428420398,15.16,57.38817184235988,44.62665734219984
Bdd,15.17,15_4,31.8651428420398,15.17,29.75219002851396,30.80866643527688
kyeahoo,15.19,15_4,31.519580103594087,15.16,43.2233772619998,37.37147868279695
Bdd,15.05,15_1,31.149719775198985,15.02,54.17085619568373,42.66028798544136
Bdd,15.05,15_1,31.149719775198985,15.01,44.90616917210713,38.02794447365306
Bdd,15.05,15_1,31.149719775198985,15.03,14.744887672415189,22.94730372380709
Bdd,16.07,16_2,31.06400706993122,16.08,80.09715515584708,55.58058111288915
Bdd,16.07,16_2,31.06400706993122,16.07,76.7901014786656,53.92705427429841
Bdd,16.07,16_2,31.06400706993122,16.06,46.63466670901617,38.8493368894737
VicLa,16.01,16_1,31.04674904007553,16.01,77.09655204109742,54.071650540586475
VicLa,16.01,16_1,31.04674904007553,16.02,67.16022636871692,49.10348770439622
VicLa,16.01,16_1,31.04674904007553,16.03,44.48387906719587,37.7653140536357
Bdd,15.13,15_3,30.463877581037487,15.11,64.20548155951172,47.3346795702746
Bdd,15.13,15_3,30.463877581037487,15.14,35.79553110717049,33.129704344103985
Bdd,15.13,15_3,30.463877581037487,15.15,31.820788466951765,31.142333023994624
Roamer,16.08,16_2,30.225968323325127,16.08,54.80719547008809,42.51658189670661
Ucal,16.07,16_2,29.909568972680187,16.08,53.81428653665839,41.86192775466929
Ucal,16.07,16_2,29.909568972680187,16.07,49.7224464388471,39.816007705763646
Ucal,16.07,16_2,29.909568972680187,16.06,46.12516077119471,38.017364871937446
Bdd,15.07,15_2,29.387321577533815,15.07,51.83680445900495,40.61206301826938
Bdd,15.07,15_2,29.387321577533815,15.09,48.62870890355094,39.00801524054238
Bdd,15.07,15_2,29.387321577533815,15.08,43.66792648460471,36.527624031069266
Bdd,15.07,15_2,29.387321577533815,15.06,40.72957658616936,35.058449081851585
FATE,14.12,14_3,28.7899207632956,14.13,41.012512929887016,34.90121684659131
FATE,14.12,14_3,28.7899207632956,14.14,37.93678685478269,33.36335380903915
FATE,14.12,14_3,28.7899207632956,14.15,32.094956472269445,30.44243861778252
VicLa,16.02,16_1,28.283106704428285,16.01,77.09655204109742,52.68982937276286
VicLa,16.02,16_1,28.283106704428285,16.02,67.16022636871692,47.7216665365726
VicLa,16.02,16_1,28.283106704428285,16.03,44.48387906719587,36.383492885812075
Clozer,16.03,16_1,28.207877285455453,16.01,49.35928593372872,38.78358160959209
Clozer,16.03,16_1,28.207877285455453,16.03,49.20656205524042,38.70721967034794
Clozer,16.03,16_1,28.207877285455453,16.02,46.46552476536188,37.336701025408665
Bdd,15.15,15_3,28.136478019458966,15.11,64.20548155951172,46.170979789485344
Bdd,15.15,15_3,28.136478019458966,15.14,35.79553110717049,31.966004563314726
Bdd,15.15,15_3,28.136478019458966,15.15,31.820788466951765,29.978633243205365
VicLa,16.03,16_1,27.509344174301,16.01,77.09655204109742,52.30294810769921
VicLa,16.03,16_1,27.509344174301,16.02,67.16022636871692,47.33478527150896
VicLa,16.03,16_1,27.509344174301,16.03,44.48387906719587,35.99661162074844
Scout,16.03,16_1,27.485097108270985,16.01,66.43128591638876,46.958191512329876
Scout,16.03,16_1,27.485097108270985,16.02,60.80499856532838,44.145047836799684
Roamer,16.01,16_1,27.16736535255174,16.02,52.22056876700313,39.693967059777435
Roamer,16.01,16_1,27.16736535255174,16.01,36.74150018276475,31.954432767658247
Scout,16.07,16_2,26.883307869448352,16.06,84.87439024343706,55.878849056442704
Scout,16.07,16_2,26.883307869448352,16.07,65.32323090617822,46.103269387813285
Scout,16.07,16_2,26.883307869448352,16.08,27.284056810378864,27.083682339913608
Ucal,15.02,15_1,26.48600062813316,15.01,29.260968186102318,27.873484407117736
Ucal,15.02,15_1,26.48600062813316,15.02,21.194564630206305,23.84028262916973
Ucal,16.08,16_2,25.8995020994914,16.08,53.81428653665839,39.85689431807489
Ucal,16.08,16_2,25.8995020994914,16.07,49.7224464388471,37.81097426916925
Ucal,16.08,16_2,25.8995020994914,16.06,46.12516077119471,36.01233143534306
Clozer,16.05,16_1,25.49851622255119,16.01,49.35928593372872,37.42890107813996
Clozer,16.05,16_1,25.49851622255119,16.03,49.20656205524042,37.35253913889581
Clozer,16.05,16_1,25.49851622255119,16.02,46.46552476536188,35.98202049395653
Ucal,16.09,16_2,24.992213121674677,16.08,53.81428653665839,39.40324982916653
Ucal,16.09,16_2,24.992213121674677,16.07,49.7224464388471,37.35732978026089
Ucal,16.09,16_2,24.992213121674677,16.06,46.12516077119471,35.55868694643469
Fisher,14.15,14_3,24.983565767085302,14.13,48.75833469881062,36.87095023294796
Fisher,14.15,14_3,24.983565767085302,14.15,46.289176381994345,35.636371074539824
Fisher,14.15,14_3,24.983565767085302,14.11,41.80697821787971,33.395271992482506
Fisher,14.15,14_3,24.983565767085302,14.12,32.28933329535643,28.636449531220865
Fisher,14.15,14_3,24.983565767085302,14.14,31.121795033509027,28.052680400297163
Scout,16.09,16_2,24.755443163601456,16.06,84.87439024343706,54.81491670351926
Scout,16.09,16_2,24.755443163601456,16.07,65.32323090617822,45.03933703488984
Scout,16.09,16_2,24.755443163601456,16.08,27.284056810378864,26.01974998699016
Roamer,16.09,16_2,24.60390997963586,16.08,54.80719547008809,39.705552724861974
Bdd,16.08,16_2,23.074978489996955,16.08,80.09715515584708,51.586066822922014
Bdd,16.08,16_2,23.074978489996955,16.07,76.7901014786656,49.93253998433128
Bdd,16.08,16_2,23.074978489996955,16.06,46.63466670901617,34.85482259950656
Clozer,16.04,16_1,22.372606468317294,16.01,49.35928593372872,35.86594620102301
Clozer,16.04,16_1,22.372606468317294,16.03,49.20656205524042,35.789584261778856
Clozer,16.04,16_1,22.372606468317294,16.02,46.46552476536188,34.41906561683959
Clozer,16.02,16_1,20.950818698853407,16.01,49.35928593372872,35.15505231629106
Clozer,16.02,16_1,20.950818698853407,16.03,49.20656205524042,35.07869037704691
Clozer,16.02,16_1,20.950818698853407,16.02,46.46552476536188,33.708171732107644
Scout,16.08,16_2,20.116734083249405,16.06,84.87439024343706,52.49556216334324
Scout,16.08,16_2,20.116734083249405,16.07,65.32323090617822,42.71998249471382
Scout,16.08,16_2,20.116734083249405,16.08,27.284056810378864,23.700395446814134
Clozer,16.09,16_2,19.97779837684009,16.06,51.74809834383944,35.862948360339765
Clozer,16.09,16_2,19.97779837684009,16.08,31.006800907948048,25.49229964239407
Clozer,16.09,16_2,19.97779837684009,16.07,13.15758047825981,16.56768942754995
VicLa,15.02,15_1,19.822446247483235,15.01,29.548781242346543,24.68561374491489
Clozer,16.07,16_2,19.701974932898462,16.06,51.74809834383944,35.72503663836895
Clozer,16.07,16_2,19.701974932898462,16.08,31.006800907948048,25.354387920423257
Clozer,16.07,16_2,19.701974932898462,16.07,13.15758047825981,16.429777705579134
FATE,14.15,14_3,18.55994765338987,14.13,41.012512929887016,29.786230291638443
FATE,14.15,14_3,18.55994765338987,14.14,37.93678685478269,28.24836725408628
FATE,14.15,14_3,18.55994765338987,14.15,32.094956472269445,25.327452062829657
VicLa,16.09,16_2,17.839579589769727,16.06,37.71074499938507,27.7751622945774
VicLa,16.09,16_2,17.839579589769727,16.08,35.16712784572273,26.50335371774623
VicLa,16.09,16_2,17.839579589769727,16.07,26.474684129059412,22.15713185941457
Bdd,15.02,15_1,17.619940512812235,15.02,54.17085619568373,35.89539835424799
Bdd,15.02,15_1,17.619940512812235,15.01,44.90616917210713,31.26305484245968
Bdd,15.02,15_1,17.619940512812235,15.03,14.744887672415189,16.182414092613712
Bdd,14.16,14_4,17.238235110670853,14.16,45.69064826049405,31.46444168558245
kyeahoo,15.05,15_1,16.85814388383443,15.01,27.857745181692543,22.357944532763486
VicLa,15.19,15_4,15.840996583245476,15.16,49.830937127316496,32.83596685528099
VicLa,15.19,15_4,15.840996583245476,15.17,36.4172562094831,26.12912639636429
Ucal,15.01,15_1,13.40376535392954,15.01,29.260968186102318,21.33236677001593
Ucal,15.01,15_1,13.40376535392954,15.02,21.194564630206305,17.299164992067922
Bdd,15.11,15_3,12.574634095316084,15.11,64.20548155951172,38.390057827413905
Bdd,15.11,15_3,12.574634095316084,15.14,35.79553110717049,24.185082601243288
Bdd,15.11,15_3,12.574634095316084,15.15,31.820788466951765,22.197711281133923
Clozer,16.08,16_2,8.006108126714075,16.06,51.74809834383944,29.877103235276756
Clozer,16.08,16_2,8.006108126714075,16.08,31.006800907948048,19.50645451733106
Clozer,16.08,16_2,8.006108126714075,16.07,13.15758047825981,10.581844302486942
