playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result,season,riot_id,tagline
Canyon,Dplus Kia,jng,13.01,2023,2023-01-18 08:17:31,338.0,-3.0,-6.0,5293.0,5306.0,93.0,4,1,5,20,342.0796,0.118761,770.0774,406.3274,83.0,2.7544,31.0,19.0,1.0288,0.6305,12.0,7129,236.5819,0.174023,5.9735,2024.0,0.0,0.0,0.0,LCK,complete,1808,1,2023,JUGKlNG,kr
Canyon,Dplus Kia,jng,13.01,2023,2023-01-18 08:17:31,338.0,-3.0,-6.0,5293.0,5306.0,93.0,4,1,5,20,342.0796,0.118761,770.0774,406.3274,83.0,2.7544,31.0,19.0,1.0288,0.6305,12.0,7129,236.5819,0.174023,5.9735,2024.0,0.0,0.0,0.0,LCK,complete,1808,1,2023,그어살,KR1
Canyon,Dplus Kia,jng,13.01,2023,2023-01-18 08:17:31,338.0,-3.0,-6.0,5293.0,5306.0,93.0,4,1,5,20,342.0796,0.118761,770.0774,406.3274,83.0,2.7544,31.0,19.0,1.0288,0.6305,12.0,7129,236.5819,0.174023,5.9735,2024.0,0.0,0.0,0.0,LCK,complete,1808,1,2023,HUANG TONG DAYE,KR1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-01-18 08:17:31,410.0,-32.0,10.0,5333.0,7356.0,142.0,3,2,8,20,571.2942,0.198339,684.0265,598.7389,35.0,1.1615,13.0,5.0,0.4314,0.1659,13.0,8896,295.2212,0.217156,9.292,4328.0,0.0,0.0,1.0,LCK,complete,1808,1,2023,DK ShowMaker,KR1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-01-18 08:17:31,410.0,-32.0,10.0,5333.0,7356.0,142.0,3,2,8,20,571.2942,0.198339,684.0265,598.7389,35.0,1.1615,13.0,5.0,0.4314,0.1659,13.0,8896,295.2212,0.217156,9.292,4328.0,0.0,0.0,1.0,LCK,complete,1808,1,2023,DWG KIA,KR1
ShowMaker,Dplus Kia,mid,13.01,2023,2023-01-18 08:17:31,410.0,-32.0,10.0,5333.0,7356.0,142.0,3,2,8,20,571.2942,0.198339,684.0265,598.7389,35.0,1.1615,13.0,5.0,0.4314,0.1659,13.0,8896,295.2212,0.217156,9.292,4328.0,0.0,0.0,1.0,LCK,complete,1808,1,2023,MIDKING,asd
Croco,DRX,jng,13.01,2023,2023-01-18 08:17:31,-338.0,3.0,6.0,4955.0,5309.0,99.0,1,3,2,4,505.1881,0.260044,1045.4867,792.0133,34.0,1.1283,4.0,6.0,0.1327,0.1991,3.0,4293,142.4668,0.168757,4.8119,0.0,1.0,0.0,0.0,LCK,complete,1808,0,2023,김김김,KR2
Croco,DRX,jng,13.01,2023,2023-01-18 08:17:31,-338.0,3.0,6.0,4955.0,5309.0,99.0,1,3,2,4,505.1881,0.260044,1045.4867,792.0133,34.0,1.1283,4.0,6.0,0.1327,0.1991,3.0,4293,142.4668,0.168757,4.8119,0.0,1.0,0.0,0.0,LCK,complete,1808,0,2023,모두다함께차차차,KR1
Croco,DRX,jng,13.01,2023,2023-01-18 08:17:31,-338.0,3.0,6.0,4955.0,5309.0,99.0,1,3,2,4,505.1881,0.260044,1045.4867,792.0133,34.0,1.1283,4.0,6.0,0.1327,0.1991,3.0,4293,142.4668,0.168757,4.8119,0.0,1.0,0.0,0.0,LCK,complete,1808,0,2023,운동된다이거,0223
FATE,DRX,mid,13.01,2023,2023-01-18 08:17:31,-410.0,32.0,-10.0,4923.0,7388.0,132.0,0,4,3,4,426.8695,0.21973,541.7588,387.3451,21.0,0.6969,13.0,4.0,0.4314,0.1327,5.0,6053,200.8739,0.237941,8.8274,74.0,0.0,1.0,0.0,LCK,complete,1808,0,2023,FATE,0822
FATE,DRX,mid,13.01,2023,2023-01-18 08:17:31,-410.0,32.0,-10.0,4923.0,7388.0,132.0,0,4,3,4,426.8695,0.21973,541.7588,387.3451,21.0,0.6969,13.0,4.0,0.4314,0.1327,5.0,6053,200.8739,0.237941,8.8274,74.0,0.0,1.0,0.0,LCK,complete,1808,0,2023,hakujitsu,KR2
FATE,DRX,mid,13.01,2023,2023-01-18 08:17:31,-410.0,32.0,-10.0,4923.0,7388.0,132.0,0,4,3,4,426.8695,0.21973,541.7588,387.3451,21.0,0.6969,13.0,4.0,0.4314,0.1327,5.0,6053,200.8739,0.237941,8.8274,74.0,0.0,1.0,0.0,LCK,complete,1808,0,2023,정재이스,617
Oner,T1,jng,13.01,2023,2023-01-18 11:00:07,-130.0,-596.0,-4.0,5015.0,4996.0,90.0,4,2,7,18,186.4107,0.0735739,860.8696,1405.0324,71.0,1.9704,15.0,22.0,0.4163,0.6105,14.0,7606,211.0823,0.164198,4.6901,0.0,0.0,0.0,0.0,LCK,complete,2162,1,2023,오 너,111
Oner,T1,jng,13.01,2023,2023-01-18 11:00:07,-130.0,-596.0,-4.0,5015.0,4996.0,90.0,4,2,7,18,186.4107,0.0735739,860.8696,1405.0324,71.0,1.9704,15.0,22.0,0.4163,0.6105,14.0,7606,211.0823,0.164198,4.6901,0.0,0.0,0.0,0.0,LCK,complete,2162,1,2023,T1 Oner,KR1
Oner,T1,jng,13.01,2023,2023-01-18 11:00:07,-130.0,-596.0,-4.0,5015.0,4996.0,90.0,4,2,7,18,186.4107,0.0735739,860.8696,1405.0324,71.0,1.9704,15.0,22.0,0.4163,0.6105,14.0,7606,211.0823,0.164198,4.6901,0.0,0.0,0.0,0.0,LCK,complete,2162,1,2023,2633830994978784,KR1
Faker,T1,mid,13.01,2023,2023-01-18 11:00:07,226.0,367.0,16.0,5309.0,7776.0,153.0,5,3,4,18,697.7706,0.275401,520.6846,330.1665,46.0,1.2766,22.0,7.0,0.6105,0.1943,9.0,9962,276.4662,0.21506,8.2424,4870.0,0.0,0.0,0.0,LCK,complete,2162,1,2023,Hide on bush,KR1
Peanut,Gen.G,jng,13.01,2023,2023-01-18 11:00:07,130.0,596.0,4.0,5145.0,5592.0,94.0,1,6,9,12,576.494,0.282016,1034.0703,613.543,79.0,2.1924,37.0,17.0,1.0268,0.4718,15.0,6686,185.5504,0.18163,5.2729,60.0,0.0,1.0,0.0,LCK,complete,2162,0,2023,Peanut,kr11
Peanut,Gen.G,jng,13.01,2023,2023-01-18 11:00:07,130.0,596.0,4.0,5145.0,5592.0,94.0,1,6,9,12,576.494,0.282016,1034.0703,613.543,79.0,2.1924,37.0,17.0,1.0268,0.4718,15.0,6686,185.5504,0.18163,5.2729,60.0,0.0,1.0,0.0,LCK,complete,2162,0,2023,언차티D,KR1
Peanut,Gen.G,jng,13.01,2023,2023-01-18 11:00:07,130.0,596.0,4.0,5145.0,5592.0,94.0,1,6,9,12,576.494,0.282016,1034.0703,613.543,79.0,2.1924,37.0,17.0,1.0268,0.4718,15.0,6686,185.5504,0.18163,5.2729,60.0,0.0,1.0,0.0,LCK,complete,2162,0,2023,Hari2y Quinn,KR1
Peanut,Gen.G,jng,13.01,2023,2023-01-18 11:00:07,130.0,596.0,4.0,5145.0,5592.0,94.0,1,6,9,12,576.494,0.282016,1034.0703,613.543,79.0,2.1924,37.0,17.0,1.0268,0.4718,15.0,6686,185.5504,0.18163,5.2729,60.0,0.0,1.0,0.0,LCK,complete,2162,0,2023,Jon Sn0w,KR1
Chovy,Gen.G,mid,13.01,2023,2023-01-18 11:00:07,-226.0,-367.0,-16.0,5083.0,7409.0,137.0,2,2,7,12,732.3774,0.358273,474.6994,377.1508,48.0,1.3321,16.0,9.0,0.444,0.2498,6.0,8607,238.8622,0.233816,8.6031,0.0,0.0,0.0,0.0,LCK,complete,2162,0,2023,허거덩,0303
Chovy,Gen.G,mid,13.01,2023,2023-01-18 11:00:07,-226.0,-367.0,-16.0,5083.0,7409.0,137.0,2,2,7,12,732.3774,0.358273,474.6994,377.1508,48.0,1.3321,16.0,9.0,0.444,0.2498,6.0,8607,238.8622,0.233816,8.6031,0.0,0.0,0.0,0.0,LCK,complete,2162,0,2023,1일2이3삼4사,KR1
YoungJae,DN SOOPers,jng,13.01,2023,2023-01-19 08:20:39,1671.0,879.0,26.0,5731.0,5846.0,105.0,4,1,7,17,307.621,0.121368,1231.477,2074.9524,80.0,1.9859,19.0,28.0,0.4717,0.6951,19.0,8127,201.746,0.178118,6.2805,76.0,0.0,0.0,0.0,LCK,complete,2417,0,2023,영 재,KR111
YoungJae,DN SOOPers,jng,13.01,2023,2023-01-19 08:20:39,1671.0,879.0,26.0,5731.0,5846.0,105.0,4,1,7,17,307.621,0.121368,1231.477,2074.9524,80.0,1.9859,19.0,28.0,0.4717,0.6951,19.0,8127,201.746,0.178118,6.2805,76.0,0.0,0.0,0.0,LCK,complete,2417,0,2023,BAUT,KR111
BuLLDoG,DN SOOPers,mid,13.01,2023,2023-01-19 08:20:39,-795.0,-1107.0,-19.0,5081.0,6995.0,129.0,4,4,4,17,694.9276,0.274174,528.0844,361.837,49.0,1.2164,19.0,9.0,0.4717,0.2234,10.0,11052,274.3566,0.242226,9.2098,999.0,0.0,0.0,0.0,LCK,complete,2417,0,2023,LNG BuLLDoG,KR2
Clid,Hanwha Life Esports,jng,13.01,2023,2023-01-19 08:20:39,-1671.0,-879.0,-26.0,4060.0,4967.0,79.0,0,7,3,11,592.8258,0.21097,1096.657,957.0956,35.0,0.8688,12.0,4.0,0.2979,0.0993,12.0,6028,149.64,0.121361,4.2946,0.0,0.0,0.0,1.0,LCK,complete,2417,1,2023,Radiohead,KR1
Clid,Hanwha Life Esports,jng,13.01,2023,2023-01-19 08:20:39,-1671.0,-879.0,-26.0,4060.0,4967.0,79.0,0,7,3,11,592.8258,0.21097,1096.657,957.0956,35.0,0.8688,12.0,4.0,0.2979,0.0993,12.0,6028,149.64,0.121361,4.2946,0.0,0.0,0.0,1.0,LCK,complete,2417,1,2023,Heart,KR1
Zeka,Hanwha Life Esports,mid,13.01,2023,2023-01-19 08:20:39,795.0,1107.0,19.0,5876.0,8102.0,148.0,6,1,4,11,641.7791,0.228391,974.7704,973.405,44.0,1.0923,11.0,13.0,0.2731,0.3227,6.0,15028,373.0575,0.302566,9.88,14970.0,0.0,0.0,0.0,LCK,complete,2417,1,2023,Kiruru,kr7
Zeka,Hanwha Life Esports,mid,13.01,2023,2023-01-19 08:20:39,795.0,1107.0,19.0,5876.0,8102.0,148.0,6,1,4,11,641.7791,0.228391,974.7704,973.405,44.0,1.0923,11.0,13.0,0.2731,0.3227,6.0,15028,373.0575,0.302566,9.88,14970.0,0.0,0.0,0.0,LCK,complete,2417,1,2023,suis,kr7
Zeka,Hanwha Life Esports,mid,13.01,2023,2023-01-19 08:20:39,795.0,1107.0,19.0,5876.0,8102.0,148.0,6,1,4,11,641.7791,0.228391,974.7704,973.405,44.0,1.0923,11.0,13.0,0.2731,0.3227,6.0,15028,373.0575,0.302566,9.88,14970.0,0.0,0.0,0.0,LCK,complete,2417,1,2023,Wpdpzkdk,KR1
Sylvie,Nongshim RedForce,jng,13.01,2023,2023-01-19 11:09:23,193.0,756.0,4.0,4973.0,6131.0,101.0,2,2,8,15,218.4267,0.118361,784.6943,1474.8354,92.0,2.36,20.0,26.0,0.513,0.667,21.0,7439,190.8251,0.161503,5.0791,1253.0,0.0,0.0,0.0,LCK,complete,2339,0,2023,Sylvie,77777
Sylvie,Nongshim RedForce,jng,13.01,2023,2023-01-19 11:09:23,193.0,756.0,4.0,4973.0,6131.0,101.0,2,2,8,15,218.4267,0.118361,784.6943,1474.8354,92.0,2.36,20.0,26.0,0.513,0.667,21.0,7439,190.8251,0.161503,5.0791,1253.0,0.0,0.0,0.0,LCK,complete,2339,0,2023,소다팝,SODA
UmTi,HANJIN BRION,jng,13.01,2023,2023-01-19 11:09:23,-193.0,-756.0,-4.0,4780.0,5375.0,97.0,0,3,9,11,880.4019,0.35728,1016.0496,938.3754,71.0,1.8213,12.0,17.0,0.3078,0.4361,11.0,8658,222.0949,0.172773,4.9252,92.0,0.0,1.0,0.0,LCK,complete,2339,1,2023,12056399del,KR1
UmTi,HANJIN BRION,jng,13.01,2023,2023-01-19 11:09:23,-193.0,-756.0,-4.0,4780.0,5375.0,97.0,0,3,9,11,880.4019,0.35728,1016.0496,938.3754,71.0,1.8213,12.0,17.0,0.3078,0.4361,11.0,8658,222.0949,0.172773,4.9252,92.0,0.0,1.0,0.0,LCK,complete,2339,1,2023,UmTi,602
UmTi,HANJIN BRION,jng,13.01,2023,2023-01-19 11:09:23,-193.0,-756.0,-4.0,4780.0,5375.0,97.0,0,3,9,11,880.4019,0.35728,1016.0496,938.3754,71.0,1.8213,12.0,17.0,0.3078,0.4361,11.0,8658,222.0949,0.172773,4.9252,92.0,0.0,1.0,0.0,LCK,complete,2339,1,2023,See u AG,KR1
UmTi,HANJIN BRION,jng,13.01,2023,2023-01-19 11:09:23,-193.0,-756.0,-4.0,4780.0,5375.0,97.0,0,3,9,11,880.4019,0.35728,1016.0496,938.3754,71.0,1.8213,12.0,17.0,0.3078,0.4361,11.0,8658,222.0949,0.172773,4.9252,92.0,0.0,1.0,0.0,LCK,complete,2339,1,2023,슈계 RP주세요TnT,KR1
Karis,HANJIN BRION,mid,13.01,2023,2023-01-19 11:09:23,-283.0,-6.0,-5.0,5046.0,8212.0,153.0,5,3,3,11,542.283,0.220066,427.1569,252.0821,46.0,1.18,15.0,11.0,0.3848,0.2822,11.0,10662,273.5015,0.212764,7.3365,4480.0,0.0,0.0,0.0,LCK,complete,2339,1,2023,Karis,KR4
Karis,HANJIN BRION,mid,13.01,2023,2023-01-19 11:09:23,-283.0,-6.0,-5.0,5046.0,8212.0,153.0,5,3,3,11,542.283,0.220066,427.1569,252.0821,46.0,1.18,15.0,11.0,0.3848,0.2822,11.0,10662,273.5015,0.212764,7.3365,4480.0,0.0,0.0,0.0,LCK,complete,2339,1,2023,트위치 TV 해캄,KR1
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 08:11:59,-112.0,153.0,12.0,4550.0,5423.0,101.0,2,0,9,13,373.932,0.203378,692.213,636.6004,42.0,1.6164,6.0,10.0,0.2309,0.3849,6.0,5845,224.9519,0.178348,5.696,3549.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,Cuzz,KR1
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 08:11:59,-112.0,153.0,12.0,4550.0,5423.0,101.0,2,0,9,13,373.932,0.203378,692.213,636.6004,42.0,1.6164,6.0,10.0,0.2309,0.3849,6.0,5845,224.9519,0.178348,5.696,3549.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,lililiiilil,KR121
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 08:11:59,-112.0,153.0,12.0,4550.0,5423.0,101.0,2,0,9,13,373.932,0.203378,692.213,636.6004,42.0,1.6164,6.0,10.0,0.2309,0.3849,6.0,5845,224.9519,0.178348,5.696,3549.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,56150708del,KR1
Cuzz,KT Rolster,jng,13.01,2023,2023-01-20 08:11:59,-112.0,153.0,12.0,4550.0,5423.0,101.0,2,0,9,13,373.932,0.203378,692.213,636.6004,42.0,1.6164,6.0,10.0,0.2309,0.3849,6.0,5845,224.9519,0.178348,5.696,3549.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,독침붕,딱충이
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 08:11:59,-141.0,-269.0,6.0,5001.0,7670.0,148.0,2,2,5,13,337.4471,0.183535,346.5298,269.3265,21.0,0.8082,12.0,2.0,0.4618,0.077,7.0,6329,243.5792,0.193116,8.8133,2198.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,8111597del,KR1
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 08:11:59,-141.0,-269.0,6.0,5001.0,7670.0,148.0,2,2,5,13,337.4471,0.183535,346.5298,269.3265,21.0,0.8082,12.0,2.0,0.4618,0.077,7.0,6329,243.5792,0.193116,8.8133,2198.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,파피몬,1111
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 08:11:59,-141.0,-269.0,6.0,5001.0,7670.0,148.0,2,2,5,13,337.4471,0.183535,346.5298,269.3265,21.0,0.8082,12.0,2.0,0.4618,0.077,7.0,6329,243.5792,0.193116,8.8133,2198.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,412431234,KR1
Bdd,KT Rolster,mid,13.01,2023,2023-01-20 08:11:59,-141.0,-269.0,6.0,5001.0,7670.0,148.0,2,2,5,13,337.4471,0.183535,346.5298,269.3265,21.0,0.8082,12.0,2.0,0.4618,0.077,7.0,6329,243.5792,0.193116,8.8133,2198.0,0.0,0.0,0.0,LCK,complete,1559,1,2023,피넛사냥개1,KR1
Willer,Liiv SANDBOX,jng,13.01,2023,2023-01-20 11:29:11,-556.0,-6.0,2.0,4491.0,5272.0,98.0,0,4,2,3,166.1172,0.129999,803.1136,904.652,50.0,1.8315,14.0,11.0,0.5128,0.4029,13.0,3910,143.2234,0.182906,5.7143,0.0,0.0,0.0,0.0,LCK,complete,1638,0,2023,김정현,Kjh1
Willer,Liiv SANDBOX,jng,13.01,2023,2023-01-20 11:29:11,-556.0,-6.0,2.0,4491.0,5272.0,98.0,0,4,2,3,166.1172,0.129999,803.1136,904.652,50.0,1.8315,14.0,11.0,0.5128,0.4029,13.0,3910,143.2234,0.182906,5.7143,0.0,0.0,0.0,0.0,LCK,complete,1638,0,2023,KRX Willer,KRX
