playername,teamname,position,patch,year,date,golddiffat15,xpdiffat15,csdiffat15,goldat15,xpat15,csat15,kills,deaths,assists,teamkills,dpm,damageshare,damagetakenperminute,damagemitigatedperminute,visionscore,vspm,wardsplaced,wardskilled,wpm,wcpm,controlwardsbought,earnedgold,earned gpm,earnedgoldshare,cspm,damagetotowers,firstbloodkill,firstbloodassist,firstbloodvictim,league,datacompleteness,gamelength,result,season,riot_id,tagline
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-01-20 11:29:11,246.0,618.0,11.0,5419.0,8169.0,155.0,2,1,1,3,297.9487,0.233166,524.6154,331.7582,16.0,0.5861,7.0,2.0,0.2564,0.0733,1.0,6077,222.6007,0.28428,9.707,193.0,0.0,0.0,0.0,LCK,complete,1638,0,2023,Maldives,0727
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-01-20 11:29:11,246.0,618.0,11.0,5419.0,8169.0,155.0,2,1,1,3,297.9487,0.233166,524.6154,331.7582,16.0,0.5861,7.0,2.0,0.2564,0.0733,1.0,6077,222.6007,0.28428,9.707,193.0,0.0,0.0,0.0,LCK,complete,1638,0,2023,210212,KR1
Clozer,Liiv SANDBOX,mid,13.01,2023,2023-01-20 11:29:11,246.0,618.0,11.0,5419.0,8169.0,155.0,2,1,1,3,297.9487,0.233166,524.6154,331.7582,16.0,0.5861,7.0,2.0,0.2564,0.0733,1.0,6077,222.6007,0.28428,9.707,193.0,0.0,0.0,0.0,LCK,complete,1638,0,2023,인천물주먹,인천사람
Juhan,DRX,jng,13.03,2023,2023-02-17 12:23:32,-789.0,-533.0,3.0,4577.0,5708.0,104.0,0,5,4,6,203.9677,0.102553,1091.0943,979.9892,53.0,1.7143,0.0,11.0,0.0,0.3558,12.0,4349,140.6685,0.152561,5.2722,0.0,0.0,1.0,0.0,LCK,complete,1855,0,2023,Juhana,IsYou
Juhan,DRX,jng,13.03,2023,2023-02-17 12:23:32,-789.0,-533.0,3.0,4577.0,5708.0,104.0,0,5,4,6,203.9677,0.102553,1091.0943,979.9892,53.0,1.7143,0.0,11.0,0.0,0.3558,12.0,4349,140.6685,0.152561,5.2722,0.0,0.0,1.0,0.0,LCK,complete,1855,0,2023,Juhana,OMG
kyeahoo,DRX,mid,13.1,2023,2023-06-08 08:13:34,-695.0,-67.0,-3.0,5044.0,7933.0,153.0,2,3,8,16,611.6589,0.19504,709.5794,434.4159,81.0,1.8925,35.0,14.0,0.8178,0.3271,15.0,9352,218.5047,0.202833,7.9206,1261.0,0.0,0.0,0.0,LCK,complete,2568,0,2023,라면 밀수범,흐흐흐
kyeahoo,DRX,mid,13.1,2023,2023-06-08 08:13:34,-695.0,-67.0,-3.0,5044.0,7933.0,153.0,2,3,8,16,611.6589,0.19504,709.5794,434.4159,81.0,1.8925,35.0,14.0,0.8178,0.3271,15.0,9352,218.5047,0.202833,7.9206,1261.0,0.0,0.0,0.0,LCK,complete,2568,0,2023,DRX Crush,DRX
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0,2023,62421387del,KR1
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0,2023,밀짚모자쿼드,TFT
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0,2023,FLY Quad,000
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0,2023,Quad,123
Quad,Nongshim RedForce,mid,13.1,2023,2023-06-08 11:00:48,-262.0,664.0,8.0,5004.0,8355.0,152.0,0,1,0,0,181.9636,0.141229,429.8805,310.0364,39.0,1.2156,20.0,4.0,0.6234,0.1247,11.0,6545,204.0,0.221211,9.1013,0.0,0.0,0.0,0.0,LCK,complete,1925,0,2023,꼬북칩먹고힘내자,KR1
Grizzly,Hanwha Life Esports,jng,13.12,2023,2023-06-28 08:06:54,53.0,-532.0,-12.0,4815.0,5618.0,97.0,0,3,4,4,215.83,0.156247,796.0931,1422.5405,35.0,1.0628,12.0,8.0,0.3644,0.2429,13.0,4948,150.2429,0.145101,4.8583,0.0,0.0,0.0,0.0,LCK,complete,1976,0,2023,Grizzly,KR3
Grizzly,Hanwha Life Esports,jng,13.12,2023,2023-06-28 08:06:54,53.0,-532.0,-12.0,4815.0,5618.0,97.0,0,3,4,4,215.83,0.156247,796.0931,1422.5405,35.0,1.0628,12.0,8.0,0.3644,0.2429,13.0,4948,150.2429,0.145101,4.8583,0.0,0.0,0.0,0.0,LCK,complete,1976,0,2023,lagluckygame,KR1
HamBak,KT Rolster,jng,13.14,2023,2023-08-06 09:43:51,228.0,361.0,5.0,5222.0,5916.0,103.0,2,1,15,23,336.3502,0.138038,803.8444,1064.1871,72.0,2.0009,19.0,23.0,0.528,0.6392,18.0,8600,238.9995,0.171294,6.0584,2645.0,0.0,0.0,0.0,LCK,complete,2159,1,2023,크게될소년,덤 벼
HamBak,KT Rolster,jng,13.14,2023,2023-08-06 09:43:51,228.0,361.0,5.0,5222.0,5916.0,103.0,2,1,15,23,336.3502,0.138038,803.8444,1064.1871,72.0,2.0009,19.0,23.0,0.528,0.6392,18.0,8600,238.9995,0.171294,6.0584,2645.0,0.0,0.0,0.0,LCK,complete,2159,1,2023,HamBak,kr0
HamBak,KT Rolster,jng,13.14,2023,2023-08-06 09:43:51,228.0,361.0,5.0,5222.0,5916.0,103.0,2,1,15,23,336.3502,0.138038,803.8444,1064.1871,72.0,2.0009,19.0,23.0,0.528,0.6392,18.0,8600,238.9995,0.171294,6.0584,2645.0,0.0,0.0,0.0,LCK,complete,2159,1,2023,와하항,kr0
Sponge,DRX,jng,14.01,2024,2024-01-17 08:20:00,878.0,682.0,31.0,5397.0,5531.0,107.0,6,4,3,14,269.3897,0.104258,889.7806,1548.7036,79.0,1.8907,20.0,20.0,0.4787,0.4787,20.0,7997,191.3921,0.174745,5.1695,1741.0,1.0,0.0,0.0,LCK,complete,2507,0,2024,Not Bad,KR2
SeTab,DRX,mid,14.01,2024,2024-01-17 08:20:00,755.0,459.0,22.0,5588.0,8030.0,150.0,2,3,6,14,618.3566,0.239313,544.7866,452.6446,43.0,1.0291,19.0,10.0,0.4547,0.2393,8.0,9752,233.3945,0.213093,8.0893,3673.0,0.0,1.0,0.0,LCK,complete,2507,0,2024,SeTab,123
SeTab,DRX,mid,14.01,2024,2024-01-17 08:20:00,755.0,459.0,22.0,5588.0,8030.0,150.0,2,3,6,14,618.3566,0.239313,544.7866,452.6446,43.0,1.0291,19.0,10.0,0.4547,0.2393,8.0,9752,233.3945,0.213093,8.0893,3673.0,0.0,1.0,0.0,LCK,complete,2507,0,2024,BAO,KR1
GIDEON,HANJIN BRION,jng,14.01,2024,2024-01-18 08:11:20,325.0,601.0,4.0,5100.0,6359.0,119.0,1,2,1,3,81.1986,0.0640188,824.3493,865.8219,47.0,1.6096,17.0,9.0,0.5822,0.3082,11.0,5129,175.6507,0.174731,6.2329,1074.0,0.0,0.0,0.0,LCK,complete,1752,0,2024,초록이필요해,KR3
GIDEON,HANJIN BRION,jng,14.01,2024,2024-01-18 08:11:20,325.0,601.0,4.0,5100.0,6359.0,119.0,1,2,1,3,81.1986,0.0640188,824.3493,865.8219,47.0,1.6096,17.0,9.0,0.5822,0.3082,11.0,5129,175.6507,0.174731,6.2329,1074.0,0.0,0.0,0.0,LCK,complete,1752,0,2024,초록이필요해,KR2
Lucid,Dplus Kia,jng,14.01,2024,2024-01-18 08:11:20,-325.0,-601.0,-4.0,4775.0,5758.0,115.0,1,1,7,15,255.2055,0.130385,603.3219,1073.8356,42.0,1.4384,11.0,12.0,0.3767,0.411,11.0,6179,211.6096,0.156945,6.4384,1125.0,0.0,0.0,0.0,LCK,complete,1752,1,2024,DK Lucid,KR1
Lucid,Dplus Kia,jng,14.01,2024,2024-01-18 08:11:20,-325.0,-601.0,-4.0,4775.0,5758.0,115.0,1,1,7,15,255.2055,0.130385,603.3219,1073.8356,42.0,1.4384,11.0,12.0,0.3767,0.411,11.0,6179,211.6096,0.156945,6.4384,1125.0,0.0,0.0,0.0,LCK,complete,1752,1,2024,너무재미있겠다,KR1
Pyosik,KT Rolster,jng,14.01,2024,2024-01-18 10:57:08,285.0,18.0,4.0,5281.0,5900.0,106.0,2,2,6,15,245.4255,0.11166,981.9923,1175.1064,55.0,1.5957,20.0,11.0,0.5803,0.3191,10.0,7606,220.677,0.168441,6.9923,2338.0,0.0,0.0,0.0,LCK,complete,2068,1,2024,DNS Pyosik,KR2
Guwon,T1,jng,14.03,2024,2024-03-02 07:23:52,367.0,-140.0,-17.0,5693.0,6253.0,102.0,6,0,10,22,530.2488,0.172756,1341.8574,922.1227,42.0,1.393,9.0,9.0,0.2985,0.2985,10.0,8381,277.9768,0.192773,6.2355,7833.0,1.0,0.0,0.0,LCK,complete,1809,1,2024,관 모,KR2
Guwon,T1,jng,14.03,2024,2024-03-02 07:23:52,367.0,-140.0,-17.0,5693.0,6253.0,102.0,6,0,10,22,530.2488,0.172756,1341.8574,922.1227,42.0,1.393,9.0,9.0,0.2985,0.2985,10.0,8381,277.9768,0.192773,6.2355,7833.0,1.0,0.0,0.0,LCK,complete,1809,1,2024,oddoke1,KR1
Calix,Nongshim RedForce,mid,14.05,2024,2024-03-22 10:37:01,-526.0,-243.0,-7.0,5154.0,7843.0,146.0,0,5,1,2,525.1818,0.223557,574.4836,449.8788,20.0,0.6924,7.0,4.0,0.2424,0.1385,5.0,4863,168.367,0.183095,7.0629,0.0,0.0,0.0,0.0,LCK,complete,1733,0,2024,dlfuwls,123
Calix,Nongshim RedForce,mid,14.05,2024,2024-03-22 10:37:01,-526.0,-243.0,-7.0,5154.0,7843.0,146.0,0,5,1,2,525.1818,0.223557,574.4836,449.8788,20.0,0.6924,7.0,4.0,0.2424,0.1385,5.0,4863,168.367,0.183095,7.0629,0.0,0.0,0.0,0.0,LCK,complete,1733,0,2024,Calix,해 린
Calix,Nongshim RedForce,mid,14.05,2024,2024-03-22 10:37:01,-526.0,-243.0,-7.0,5154.0,7843.0,146.0,0,5,1,2,525.1818,0.223557,574.4836,449.8788,20.0,0.6924,7.0,4.0,0.2424,0.1385,5.0,4863,168.367,0.183095,7.0629,0.0,0.0,0.0,0.0,LCK,complete,1733,0,2024,5842618del,KR1
Pullbae,HANJIN BRION,mid,14.05,2024,2024-03-24 07:02:53,-703.0,-1083.0,-11.0,4973.0,7303.0,140.0,1,6,12,16,636.1604,0.223736,503.8075,438.7701,40.0,1.2834,17.0,6.0,0.5455,0.1925,7.0,6670,214.0107,0.174899,7.3797,2010.0,0.0,0.0,0.0,LCK,complete,1870,0,2024,코코넛거북이,cctt
Pullbae,HANJIN BRION,mid,14.05,2024,2024-03-24 07:02:53,-703.0,-1083.0,-11.0,4973.0,7303.0,140.0,1,6,12,16,636.1604,0.223736,503.8075,438.7701,40.0,1.2834,17.0,6.0,0.5455,0.1925,7.0,6670,214.0107,0.174899,7.3797,2010.0,0.0,0.0,0.0,LCK,complete,1870,0,2024,엉덩근육,KR1
Fisher,Nongshim RedForce,mid,14.11,2024,2024-06-12 11:53:00,-195.0,-583.0,-9.0,5226.0,7261.0,144.0,0,4,2,3,396.9659,0.285948,661.8576,349.5975,20.0,0.743,14.0,1.0,0.5201,0.0372,6.0,5353,198.8731,0.227064,8.6563,785.0,0.0,1.0,0.0,LCK,complete,1615,0,2024,High hopes,4992
Fisher,Nongshim RedForce,mid,14.11,2024,2024-06-12 11:53:00,-195.0,-583.0,-9.0,5226.0,7261.0,144.0,0,4,2,3,396.9659,0.285948,661.8576,349.5975,20.0,0.743,14.0,1.0,0.5201,0.0372,6.0,5353,198.8731,0.227064,8.6563,785.0,0.0,1.0,0.0,LCK,complete,1615,0,2024,동구리미드,피노키오
Raptor,BNK FEARX,jng,14.11,2024,2024-06-12 11:53:00,-90.0,-76.0,2.0,5259.0,6522.0,123.0,8,0,7,19,454.1053,0.169083,885.065,1135.1703,41.0,1.5232,10.0,13.0,0.3715,0.483,11.0,8372,311.0341,0.214827,7.7276,2989.0,0.0,0.0,0.0,LCK,complete,1615,1,2024,Raptor,KR123
Ucal,DRX,mid,15.01,2025,2025-01-15 08:09:30,-1247.0,-821.0,-13.0,4759.0,6621.0,131.0,0,4,1,2,505.5913,0.277051,491.3318,406.1883,15.0,0.5166,11.0,1.0,0.3789,0.0344,4.0,5437,187.2675,0.2124,8.4041,0.0,0.0,1.0,0.0,LCK,complete,1742,0,2025,KRX Ucal,0130
Ucal,DRX,mid,15.01,2025,2025-01-15 08:09:30,-1247.0,-821.0,-13.0,4759.0,6621.0,131.0,0,4,1,2,505.5913,0.277051,491.3318,406.1883,15.0,0.5166,11.0,1.0,0.3789,0.0344,4.0,5437,187.2675,0.2124,8.4041,0.0,0.0,1.0,0.0,LCK,complete,1742,0,2025,미드가우갈,가내현
Ucal,DRX,mid,15.01,2025,2025-01-15 08:09:30,-1247.0,-821.0,-13.0,4759.0,6621.0,131.0,0,4,1,2,505.5913,0.277051,491.3318,406.1883,15.0,0.5166,11.0,1.0,0.3789,0.0344,4.0,5437,187.2675,0.2124,8.4041,0.0,0.0,1.0,0.0,LCK,complete,1742,0,2025,dqeasdadzxc,KR1
VicLa,BNK FEARX,mid,15.01,2025,2025-01-16 08:09:06,-750.0,-439.0,2.0,5414.0,6961.0,132.0,2,4,1,7,897.4922,0.321267,600.4075,355.2978,32.0,1.0031,13.0,8.0,0.4075,0.2508,5.0,7815,244.9843,0.259481,8.5266,4684.0,1.0,0.0,0.0,LCK,complete,1914,0,2025,대광,God
Ellim,HANJIN BRION,jng,15.06,2025,2025-04-03 08:09:21,-558.0,-165.0,10.0,4948.0,6331.0,122.0,2,3,4,9,333.7915,0.15007,1204.2343,1351.7989,63.0,1.7435,15.0,14.0,0.4151,0.3875,15.0,7525,208.2565,0.186055,6.1993,1198.0,0.0,0.0,0.0,LCK,complete,2168,0,2025,엘 림,KR1
Ellim,HANJIN BRION,jng,15.06,2025,2025-04-03 08:09:21,-558.0,-165.0,10.0,4948.0,6331.0,122.0,2,3,4,9,333.7915,0.15007,1204.2343,1351.7989,63.0,1.7435,15.0,14.0,0.4151,0.3875,15.0,7525,208.2565,0.186055,6.1993,1198.0,0.0,0.0,0.0,LCK,complete,2168,0,2025,うるさい,話しかける
Roamer,HANJIN BRION,mid,16.01,2026,2026-01-14 11:22:18,-785.0,-235.0,-3.0,5455.0,8616.0,170.0,1,2,4,7,437.5162,0.206466,447.5103,231.2772,38.0,1.342,14.0,7.0,0.4944,0.2472,7.0,7586,267.8988,0.245332,11.1948,1132.0,0.0,0.0,0.0,LCK,complete,1699,0,2026,당신 탓인 걸요,KR1
Roamer,HANJIN BRION,mid,16.01,2026,2026-01-14 11:22:18,-785.0,-235.0,-3.0,5455.0,8616.0,170.0,1,2,4,7,437.5162,0.206466,447.5103,231.2772,38.0,1.342,14.0,7.0,0.4944,0.2472,7.0,7586,267.8988,0.245332,11.1948,1132.0,0.0,0.0,0.0,LCK,complete,1699,0,2026,우 맨,who
Scout,Nongshim RedForce,mid,16.01,2026,2026-01-15 10:15:24,-878.0,274.0,-2.0,5441.0,8485.0,164.0,3,3,6,13,758.7059,0.23801,673.1531,466.8759,31.0,0.8981,16.0,3.0,0.4635,0.0869,7.0,9884,286.3544,0.228428,8.9522,4882.0,0.0,0.0,0.0,LCK,complete,2071,0,2026,7915194del,KR1
Scout,Nongshim RedForce,mid,16.01,2026,2026-01-15 10:15:24,-878.0,274.0,-2.0,5441.0,8485.0,164.0,3,3,6,13,758.7059,0.23801,673.1531,466.8759,31.0,0.8981,16.0,3.0,0.4635,0.0869,7.0,9884,286.3544,0.228428,8.9522,4882.0,0.0,0.0,0.0,LCK,complete,2071,0,2026,미북이,KR1
Scout,Nongshim RedForce,mid,16.01,2026,2026-01-15 10:15:24,-878.0,274.0,-2.0,5441.0,8485.0,164.0,3,3,6,13,758.7059,0.23801,673.1531,466.8759,31.0,0.8981,16.0,3.0,0.4635,0.0869,7.0,9884,286.3544,0.228428,8.9522,4882.0,0.0,0.0,0.0,LCK,complete,2071,0,2026,14March,KR1
Kanavi,Hanwha Life Esports,jng,16.01,2026,2026-01-16 10:08:16,-370.0,577.0,1.0,5414.0,7137.0,120.0,3,3,6,16,341.7415,0.158922,905.7687,1104.7075,72.0,1.9592,12.0,17.0,0.3265,0.4626,11.0,9846,267.9184,0.18911,7.0748,4770.0,0.0,0.0,0.0,LCK,complete,2205,1,2026,38801035del,KR1
Kanavi,Hanwha Life Esports,jng,16.01,2026,2026-01-16 10:08:16,-370.0,577.0,1.0,5414.0,7137.0,120.0,3,3,6,16,341.7415,0.158922,905.7687,1104.7075,72.0,1.9592,12.0,17.0,0.3265,0.4626,11.0,9846,267.9184,0.18911,7.0748,4770.0,0.0,0.0,0.0,LCK,complete,2205,1,2026,vinaka,KR1
Kanavi,Hanwha Life Esports,jng,16.01,2026,2026-01-16 10:08:16,-370.0,577.0,1.0,5414.0,7137.0,120.0,3,3,6,16,341.7415,0.158922,905.7687,1104.7075,72.0,1.9592,12.0,17.0,0.3265,0.4626,11.0,9846,267.9184,0.18911,7.0748,4770.0,0.0,0.0,0.0,LCK,complete,2205,1,2026,lqslqslqslqs,KR1
Loki,HANJIN BRION,mid,16.06,2026,2026-04-01 08:11:43,-1464.0,-1462.0,-18.0,5085.0,7126.0,140.0,1,4,3,5,526.8915,0.261287,752.164,547.753,31.0,0.9652,14.0,1.0,0.4359,0.0311,6.0,7758,241.5568,0.212175,9.0296,6336.0,0.0,0.0,0.0,LCK,complete,1927,0,2026,BRO Loki,0823
Loki,HANJIN BRION,mid,16.06,2026,2026-04-01 08:11:43,-1464.0,-1462.0,-18.0,5085.0,7126.0,140.0,1,4,3,5,526.8915,0.261287,752.164,547.753,31.0,0.9652,14.0,1.0,0.4359,0.0311,6.0,7758,241.5568,0.212175,9.0296,6336.0,0.0,0.0,0.0,LCK,complete,1927,0,2026,A Simple Story,Arise
